# Part of a Penrose tessellation.
c	0.8	0.4	0.4
l	232	239	247	228
l	256	256	241	245
l	118	211	123	194
l	118	211	123	194
l	127	183	141	194
l	118	156	123	173
l	118	156	123	173
l	127	183	141	173
l	118	156	103	166
l	94	138	109	149
l	118	211	103	200
l	118	211	103	200
l	94	194	89	211
l	85	166	91	183
l	85	166	91	183
l	94	194	76	194
l	85	166	103	166
l	94	138	89	156
l	94	228	89	211
l	118	211	103	222
l	94	228	76	228
l	94	228	76	228
l	65	228	71	245
l	118	211	136	211
l	118	211	136	211
l	147	211	141	194
l	171	228	156	218
l	171	228	156	218
l	147	211	162	200
l	171	228	156	239
l	180	256	174	239
l	118	211	123	228
l	118	211	123	228
l	127	239	109	239
l	150	256	136	245
l	150	256	136	245
l	127	239	121	256
l	150	256	156	239
l	180	256	162	256
l	94	228	109	239
l	118	211	103	222
l	94	228	89	245
l	94	228	89	245
l	85	256	71	245
l	171	228	189	228
l	180	256	174	239
l	171	228	176	211
l	171	228	176	211
l	180	200	162	200
l	180	256	194	245
l	180	256	194	245
l	203	239	189	228
l	232	239	214	239
l	232	239	214	239
l	203	239	209	222
l	232	239	227	256
l	256	256	241	245
l	341	138	327	128
l	341	138	327	128
l	318	121	312	138
l	309	94	314	111
l	309	94	314	111
l	318	121	300	121
l	309	94	327	94
l	318	66	312	83
l	341	138	347	121
l	341	138	347	121
l	350	111	365	121
l	341	83	347	100
l	341	83	347	100
l	350	111	365	100
l	341	83	327	94
l	318	66	332	76
l	371	138	365	121
l	341	138	359	138
l	371	138	385	128
l	371	138	385	128
l	394	121	400	138
l	341	138	327	149
l	341	138	327	149
l	318	156	312	138
l	309	183	314	166
l	309	183	314	166
l	318	156	300	156
l	309	183	327	183
l	318	211	312	194
l	341	138	347	156
l	341	138	347	156
l	350	166	365	156
l	341	194	347	177
l	341	194	347	177
l	350	166	365	177
l	341	194	327	183
l	318	211	332	200
l	371	138	365	156
l	341	138	359	138
l	371	138	385	149
l	371	138	385	149
l	394	156	400	138
l	309	183	294	194
l	318	211	312	194
l	309	183	294	173
l	309	183	294	173
l	285	166	300	156
l	318	211	300	211
l	318	211	300	211
l	289	211	294	194
l	265	228	280	218
l	265	228	280	218
l	289	211	274	200
l	265	228	280	239
l	256	256	262	239
l	256	111	274	111
l	256	111	274	111
l	285	111	280	128
l	309	94	294	104
l	309	94	294	104
l	285	111	300	121
l	309	94	294	83
l	318	66	312	83
l	256	111	262	94
l	256	111	262	94
l	265	83	247	83
l	289	66	274	76
l	289	66	274	76
l	265	83	259	66
l	289	66	294	83
l	318	66	300	66
l	232	94	247	83
l	256	111	241	100
l	232	94	227	76
l	232	94	227	76
l	223	66	209	76
l	256	111	262	128
l	256	111	262	128
l	265	138	280	128
l	256	166	262	149
l	256	166	262	149
l	265	138	280	149
l	256	166	241	156
l	232	183	247	173
l	256	111	241	121
l	256	111	241	121
l	232	128	227	111
l	223	156	229	138
l	223	156	229	138
l	232	128	214	128
l	223	156	241	156
l	232	183	227	166
l	232	94	227	111
l	256	111	241	100
l	232	94	214	94
l	232	94	214	94
l	203	94	209	76
l	256	166	262	183
l	232	183	247	173
l	256	166	274	166
l	256	166	274	166
l	285	166	280	149
l	232	183	247	194
l	232	183	247	194
l	256	200	262	183
l	265	228	259	211
l	265	228	259	211
l	256	200	274	200
l	265	228	247	228
l	256	256	262	239
